1/15/2013, 701.9, 1/15/2013, 13735.2
1/16/2013, 701.9, 1/16/2013, 13738.8
1/17/2013, 701.9, 1/17/2013, 13749.3
1/18/2013, 701.9, 1/18/2013, 13756.1
1/19/2013, 701.9, 1/19/2013, 13764.9
1/20/2013, 701.9, 1/20/2013, 13787.9
1/21/2013, 701.9, 1/21/2013, 13807.1
1/22/2013, 703.3, 1/22/2013, 13812.7
1/23/2013, 704.4, 1/23/2013, 13819.7
1/24/2013, 705.4, 1/24/2013, 13823.3
1/25/2013, 708.0, 1/25/2013, 13837.8
1/26/2013, 708.9, 1/26/2013, 13839.7
1/27/2013, 708.9, 1/27/2013, 13865.3
1/28/2013, 708.9, 1/28/2013, 13875.6
1/29/2013, 708.9, 1/29/2013, 13882.5
1/30/2013, 708.9, 1/30/2013, 13892.6
1/31/2013, 708.9, 1/31/2013, 13899.8
2/1/2013, 709.9, 2/1/2013, 13905.6
2/2/2013, 710.5, 2/2/2013, 13924.3
2/3/2013, 710.5, 2/3/2013, 13928.7
2/4/2013, 710.5, 2/4/2013, 13940.3
2/5/2013, 710.5, 2/5/2013, 13947.2
2/6/2013, 710.5, 2/6/2013, 13954.0
2/7/2013, 710.5, 2/7/2013, 13960.8
2/8/2013, 710.5, 2/8/2013, 13968.2
2/9/2013, 714.1, 2/9/2013, 13990.4
2/10/2013, 714.1, 2/10/2013, 14010.6
2/11/2013, 714.1, 2/11/2013, 14017.4
2/12/2013, 714.1, 2/12/2013, 14026.9
2/13/2013, 714.1, 2/13/2013, 14033.8
2/14/2013, 714.1, 2/14/2013, 14040.5
2/15/2013, 714.1, 2/15/2013, 14047.3
2/16/2013, 714.1, 2/16/2013, 14054.4
2/17/2013, 714.1, 2/17/2013, 14061.3
2/18/2013, 715.4, 2/18/2013, 14068.2
2/19/2013, 715.4, 2/19/2013, 14075.4
2/20/2013, 715.4, 2/20/2013, 14084.4
2/21/2013, 715.4, 2/21/2013, 14091.2
2/22/2013, 715.4, 2/22/2013, 14098.4
2/23/2013, 715.4, 2/23/2013, 14114.5
2/24/2013, 715.4, 2/24/2013, 14138.6
2/25/2013, 715.4, 2/25/2013, 14145.3
2/26/2013, 715.4, 2/26/2013, 14153.7
2/27/2013, 715.4, 2/27/2013, 14182.5
2/28/2013, 715.4, 2/28/2013, 14185.3
3/1/2013, 715.4, 3/1/2013, 14192.1
3/2/2013, 715.4, 3/2/2013, 14226.2
3/3/2013, 715.4, 3/3/2013, 14226.2
3/4/2013, 715.4, 3/4/2013, 14228.7
3/5/2013, 715.4, 3/5/2013, 14239.1
3/6/2013, 715.4, 3/6/2013, 14239.1
3/7/2013, 715.4, 3/7/2013, 14246.0
3/8/2013, 715.4, 3/8/2013, 14252.8
3/9/2013, 715.4, 3/9/2013, 14270.8
3/10/2013, 715.4, 3/10/2013, 14295.1
3/11/2013, 715.4, 3/11/2013, 14301.8
3/12/2013, 715.4, 3/12/2013, 14310.0
3/13/2013, 715.4, 3/13/2013, 14316.7
3/14/2013, 715.4, 3/14/2013, 14323.5
3/15/2013, 715.4, 3/15/2013, 14330.7
3/16/2013, 715.4, 3/16/2013, 14348.4
3/17/2013, 730.2, 3/17/2013, 14379.2
3/18/2013, 730.2, 3/18/2013, 14386.0
3/19/2013, 730.2, 3/19/2013, 14394.4
3/20/2013, 730.2, 3/20/2013, 14401.7
3/21/2013, 730.2, 3/21/2013, 14409.5
3/22/2013, 730.2, 3/22/2013, 14417.5
3/23/2013, 730.2, 3/23/2013, 14417.5
3/24/2013, 730.2, 3/24/2013, 14426.6
3/25/2013, 730.2, 3/25/2013, 14452.5
3/26/2013, 730.2, 3/26/2013, 14459.3
3/27/2013, 730.2, 3/27/2013, 14466.6
3/28/2013, 730.2, 3/28/2013, 14473.4
3/29/2013, 730.2, 3/29/2013, 14480.3
3/30/2013, 730.2, 3/30/2013, 14492.3
3/31/2013, 730.2, 3/31/2013, 14512.6
4/1/2013, 730.2, 4/1/2013, 14519.4
4/2/2013, 730.2, 4/2/2013, 14526.2
4/3/2013, 730.2, 4/3/2013, 14533.6
4/4/2013, 730.2, 4/4/2013, 14540.4
4/5/2013, 730.2, 4/5/2013, 14547.2
4/6/2013, 730.2, 4/6/2013, 14556.2
4/7/2013, 730.2, 4/7/2013, 14559.0
4/8/2013, 730.2, 4/8/2013, 14565.9
4/9/2013, 730.2, 4/9/2013, 14572.7
4/10/2013, 730.2, 4/10/2013, 14579.9
4/11/2013, 730.2, 4/11/2013, 14592.1
4/12/2013, 807.3, 4/12/2013, 14654.1
4/13/2013, 807.3, 4/13/2013, 14667.9
4/14/2013, 822.2, 4/14/2013, 14671.5
4/15/2013, 822.2, 4/15/2013, 14679.9
4/16/2013, 822.2, 4/16/2013, 14686.6
4/17/2013, 822.2, 4/17/2013, 14693.4
4/18/2013, 822.2, 4/18/2013, 14700.5
4/19/2013, 822.2, 4/19/2013, 14707.3
4/20/2013, 822.2, 4/20/2013, 14726.2
4/21/2013, 822.2, 4/21/2013, 14746.0
4/22/2013, 822.2, 4/22/2013, 14758.1
4/23/2013, 822.2, 4/23/2013, 14765.4
4/24/2013, 822.2, 4/24/2013, 14773.2
4/25/2013, 822.2, 4/25/2013, 14786.7
4/26/2013, 822.2, 4/26/2013, 14801.9
4/27/2013, 822.2, 4/27/2013, 14804.6
4/28/2013, 822.2, 4/28/2013, 14828.1
4/29/2013, 822.2, 4/29/2013, 14836.4
4/30/2013, 822.2, 4/30/2013, 14843.3
5/1/2013, 822.2, 5/1/2013, 14852.8
5/2/2013, 822.2, 5/2/2013, 14860.9
5/3/2013, 822.2, 5/3/2013, 14891.7
5/4/2013, 842.7, 5/4/2013, 14975.1
5/5/2013, 872.7, 5/5/2013, 15016.7
5/6/2013, 872.7, 5/6/2013, 15023.5
5/7/2013, 872.7, 5/7/2013, 15030.3
5/8/2013, 872.7, 5/8/2013, 15038.4
5/9/2013, 872.7, 5/9/2013, 15080.5
5/10/2013, 872.7, 5/10/2013, 15087.3
5/11/2013, 872.7, 5/11/2013, 15094.3
5/12/2013, 872.7, 5/12/2013, 15116.1
5/13/2013, 872.7, 5/13/2013, 15122.8
5/14/2013, 872.7, 5/14/2013, 15130.7
5/15/2013, 872.7, 5/15/2013, 15137.5
5/16/2013, 872.7, 5/16/2013, 15152.4
5/17/2013, 872.7, 5/17/2013, 15159.2
5/18/2013, 872.7, 5/18/2013, 15163.8
5/19/2013, 872.7, 5/19/2013, 15184.3
5/20/2013, 872.7, 5/20/2013, 15191.1
5/21/2013, 872.7, 5/21/2013, 15197.9
5/22/2013, 872.7, 5/22/2013, 15205.1
5/23/2013, 872.7, 5/23/2013, 15211.8
5/24/2013, 872.7, 5/24/2013, 15219.6
5/25/2013, 872.7, 5/25/2013, 15222.4
5/26/2013, 872.7, 5/26/2013, 15240.7
5/27/2013, 872.7, 5/27/2013, 15251.9
5/28/2013, 872.7, 5/28/2013, 15255.6
5/29/2013, 872.7, 5/29/2013, 15265.8
5/30/2013, 872.7, 5/30/2013, 15272.6
5/31/2013, 872.7, 5/31/2013, 15279.5
6/1/2013, 872.7, 6/1/2013, 15285.7
6/2/2013, 872.7, 6/2/2013, 15290.8
6/3/2013, 872.7, 6/3/2013, 15297.6
6/4/2013, 872.7, 6/4/2013, 15312.9
6/5/2013, 872.7, 6/5/2013, 15328.0
6/6/2013, 872.7, 6/6/2013, 15332.7
6/7/2013, 872.7, 6/7/2013, 15333.8
6/8/2013, 872.7, 6/8/2013, 15333.8
6/9/2013, 872.7, 6/9/2013, 15354.0
6/10/2013, 872.7, 6/10/2013, 15364.9
6/11/2013, 872.7, 6/11/2013, 15383.8
6/12/2013, 872.7, 6/12/2013, 15397.0
6/13/2013, 929.2, 6/13/2013, 15458.9
6/14/2013, 929.2, 6/14/2013, 15493.2
6/15/2013, 929.2, 6/15/2013, 15505.0
6/16/2013, 929.2, 6/16/2013, 15525.2
6/17/2013, 929.2, 6/17/2013, 15539.7
6/18/2013, 929.2, 6/18/2013, 15542.7
6/19/2013, 929.2, 6/19/2013, 15545.6
6/20/2013, 929.2, 6/20/2013, 15549.3
6/21/2013, 929.2, 6/21/2013, 15549.3
6/22/2013, 929.2, 6/22/2013, 15549.3
6/23/2013, 929.2, 6/23/2013, 15549.3
6/24/2013, 929.2, 6/24/2013, 15549.3
7/5/2013, 929.2, 7/5/2013, 15551.8
7/6/2013, 929.2, 7/6/2013, 15555.9
7/7/2013, 929.2, 7/7/2013, 15561.5
7/8/2013, 929.2, 7/8/2013, 15576.5
7/9/2013, 929.2, 7/9/2013, 15583.7
7/10/2013, 986.8, 7/10/2013, 15653.9
7/11/2013, 986.8, 7/11/2013, 15668.1
7/12/2013, 986.8, 7/12/2013, 15672.3
7/13/2013, 986.8, 7/13/2013, 15675.2
7/14/2013, 986.8, 7/14/2013, 15693.0
7/15/2013, 986.8, 7/15/2013, 15695.8
7/16/2013, 986.8, 7/16/2013, 15697.3
7/17/2013, 1044.1, 7/17/2013, 15759.5
7/18/2013, 1044.1, 7/18/2013, 15774.0
7/19/2013, 1044.1, 7/19/2013, 15786.1
7/20/2013, 1044.1, 7/20/2013, 15786.1
7/21/2013, 1044.1, 7/21/2013, 15805.8
7/22/2013, 1044.1, 7/22/2013, 15840.8
7/23/2013, 1044.1, 7/23/2013, 15874.9
7/24/2013, 1044.1, 7/24/2013, 15911.7
7/25/2013, 1044.1, 7/25/2013, 15911.7
7/26/2013, 1044.1, 7/26/2013, 15911.7
7/27/2013, 1044.1, 7/27/2013, 15911.7
7/29/2013, 1044.1, 7/29/2013, 15980.3
7/30/2013, 1044.1, 7/30/2013, 15984.9
7/31/2013, 1044.1, 7/31/2013, 15987.4
8/1/2013, 1044.1, 8/1/2013, 16001.9
8/2/2013, 1059.5, 8/2/2013, 16047.2
8/3/2013, 1134.6, 8/3/2013, 16085.3
8/4/2013, 1134.6, 8/4/2013, 16108.1
8/5/2013, 1134.6, 8/5/2013, 16113.7
8/6/2013, 1134.6, 8/6/2013, 16133.6
8/7/2013, 1197.5, 8/7/2013, 16198.7
8/8/2013, 1197.5, 8/8/2013, 16198.7
8/9/2013, 1197.5, 8/9/2013, 16214.9
8/10/2013, 1197.5, 8/10/2013, 16214.9
8/11/2013, 1197.5, 8/11/2013, 16235.5
8/12/2013, 1197.5, 8/12/2013, 16261.4
8/13/2013, 1197.5, 8/13/2013, 16268.9
8/14/2013, 1197.5, 8/14/2013, 16290.9
8/15/2013, 1197.5, 8/15/2013, 16320.5
8/16/2013, 1254.2, 8/16/2013, 16384.8
8/17/2013, 1254.2, 8/17/2013, 16397.2
8/18/2013, 1254.2, 8/18/2013, 16415.6
8/19/2013, 1254.2, 8/19/2013, 16416.9
8/20/2013, 1254.2, 8/20/2013, 16435.5
8/21/2013, 1268.4, 8/21/2013, 16495.3
8/22/2013, 1268.4, 8/22/2013, 16530.9
8/23/2013, 1268.4, 8/23/2013, 16561.0
8/24/2013, 1268.4, 8/24/2013, 16600.7
8/25/2013, 1268.4, 8/25/2013, 16618.9
8/26/2013, 1268.4, 8/26/2013, 16636.3
8/27/2013, 1273.1, 8/27/2013, 16676.7
8/28/2013, 1336.6, 8/28/2013, 16739.6
8/29/2013, 1336.6, 8/29/2013, 16742.4
8/30/2013, 1336.6, 8/30/2013, 16745.1
8/31/2013, 1336.6, 8/31/2013, 16747.9
9/1/2013, 1336.6, 9/1/2013, 16778.9
9/2/2013, 1336.6, 9/2/2013, 16781.7
9/3/2013, 1336.6, 9/3/2013, 16799.9
9/4/2013, 1336.6, 9/4/2013, 16805.6
9/5/2013, 1336.6, 9/5/2013, 16806.8
9/6/2013, 1336.6, 9/6/2013, 16843.0
9/7/2013, 1336.6, 9/7/2013, 16873.7
9/8/2013, 1336.6, 9/8/2013, 16898.1
9/9/2013, 1413.9, 9/9/2013, 16938.3
9/10/2013, 1413.9, 9/10/2013, 16942.5
9/12/2013, 1413.9, 9/12/2013, 16971.2
9/13/2013, 1413.9, 9/13/2013, 16982.3
9/14/2013, 1413.9, 9/14/2013, 16985.1
9/15/2013, 1413.9, 9/15/2013, 17003.2
9/16/2013, 1413.9, 9/16/2013, 17023.3
9/17/2013, 1413.9, 9/17/2013, 17050.0
9/18/2013, 1470.9, 9/18/2013, 17113.1
9/19/2013, 1470.9, 9/19/2013, 17115.8
9/20/2013, 1470.9, 9/20/2013, 17131.4
9/21/2013, 1470.9, 9/21/2013, 17134.1
9/22/2013, 1470.9, 9/22/2013, 17134.1
9/23/2013, 1470.9, 9/23/2013, 17138.5
9/24/2013, 1470.9, 9/24/2013, 17164.8
9/25/2013, 1532.8, 9/25/2013, 17221.4
9/26/2013, 1532.8, 9/26/2013, 17224.2
9/27/2013, 1532.8, 9/27/2013, 17228.6
9/28/2013, 1602.3, 9/28/2013, 17278.9
9/29/2013, 1602.3, 9/29/2013, 17307.2
9/30/2013, 1602.3, 9/30/2013, 17316.6
10/1/2013, 1602.3, 10/1/2013, 17339.8
10/2/2013, 1663.3, 10/2/2013, 17398.4
10/3/2013, 1663.3, 10/3/2013, 17436.7
10/4/2013, 1663.3, 10/4/2013, 17466.4
10/5/2013, 1663.3, 10/5/2013, 17472.0
10/6/2013, 1663.3, 10/6/2013, 17476.3
10/7/2013, 1663.3, 10/7/2013, 17485.1
10/8/2013, 1663.3, 10/8/2013, 17487.9
10/9/2013, 1721.7, 10/9/2013, 17549.1
10/10/2013, 1721.7, 10/10/2013, 17560.4
10/11/2013, 1754.1, 10/11/2013, 17592.5
10/12/2013, 1799.7, 10/12/2013, 17618.3
10/13/2013, 1799.7, 10/13/2013, 17645.6
10/14/2013, 1799.7, 10/14/2013, 17666.1
10/15/2013, 1799.7, 10/15/2013, 17669.6
10/16/2013, 1844.5, 10/16/2013, 17736.8
10/17/2013, 1844.5, 10/17/2013, 17739.6
10/18/2013, 1844.5, 10/18/2013, 17746.1
10/19/2013, 1844.5, 10/19/2013, 17748.9
10/20/2013, 1844.5, 10/20/2013, 17769.2
10/21/2013, 1844.5, 10/21/2013, 17780.3
10/22/2013, 1844.5, 10/22/2013, 17803.0
10/23/2013, 1844.5, 10/23/2013, 17824.3
10/24/2013, 1848.8, 10/24/2013, 17863.7
10/25/2013, 1848.8, 10/25/2013, 17866.5
10/26/2013, 1848.8, 10/26/2013, 17867.7
10/27/2013, 1848.8, 10/27/2013, 17878.4
10/28/2013, 1848.8, 10/28/2013, 17900.4
10/29/2013, 1848.8, 10/29/2013, 17915.6
10/30/2013, 1905.1, 10/30/2013, 17976.5
10/31/2013, 1905.1, 10/31/2013, 17979.2
11/1/2013, 1905.1, 11/1/2013, 17980.7
11/2/2013, 1917.0, 11/2/2013, 18027.5
11/3/2013, 1917.0, 11/3/2013, 18046.5
11/4/2013, 1917.0, 11/4/2013, 18065.4
11/5/2013, 1917.0, 11/5/2013, 18080.8
11/6/2013, 1974.8, 11/6/2013, 18142.7
11/7/2013, 1974.8, 11/7/2013, 18145.5
11/8/2013, 1974.8, 11/8/2013, 18160.9
11/9/2013, 1974.8, 11/9/2013, 18164.9
11/10/2013, 1974.8, 11/10/2013, 18191.8
11/11/2013, 1974.8, 11/11/2013, 18219.6
11/12/2013, 1974.8, 11/12/2013, 18255.9
11/13/2013, 1974.8, 11/13/2013, 18255.9
11/14/2013, 1974.8, 11/14/2013, 18255.9
11/15/2013, 1974.8, 11/15/2013, 18255.9
11/16/2013, 1974.8, 11/16/2013, 18255.9
11/21/2013, 2008.4, 11/21/2013, 18259.9
11/22/2013, 2008.4, 11/22/2013, 18276.9
11/23/2013, 2008.4, 11/23/2013, 18286.6
11/24/2013, 2010.6, 11/24/2013, 18311.0
11/25/2013, 2030.8, 11/25/2013, 18359.4
11/26/2013, 2063.6, 11/26/2013, 18385.7
11/27/2013, 2063.6, 11/27/2013, 18388.5
11/28/2013, 2063.6, 11/28/2013, 18388.5
11/29/2013, 2063.6, 11/29/2013, 18399.1
11/30/2013, 2063.6, 11/30/2013, 18401.9
12/1/2013, 2063.6, 12/1/2013, 18423.8
12/2/2013, 2063.6, 12/2/2013, 18426.6
12/3/2013, 2063.6, 12/3/2013, 18453.4
12/4/2013, 2116.4, 12/4/2013, 18513.6
12/5/2013, 2116.4, 12/5/2013, 18544.6
12/6/2013, 2116.4, 12/6/2013, 18561.1
12/7/2013, 2116.4, 12/7/2013, 18563.8
12/8/2013, 2116.4, 12/8/2013, 18566.6
12/9/2013, 2116.4, 12/9/2013, 18566.6
12/10/2013, 2116.4, 12/10/2013, 18566.6
12/11/2013, 2116.4, 12/11/2013, 18575.6
12/12/2013, 2117.4, 12/12/2013, 18600.4
12/13/2013, 2117.4, 12/13/2013, 18602.1
12/14/2013, 2117.4, 12/14/2013, 18607.5
12/15/2013, 2117.4, 12/15/2013, 18628.8
12/16/2013, 2117.4, 12/16/2013, 18631.6
12/17/2013, 2117.4, 12/17/2013, 18640.1
12/18/2013, 2124.7, 12/18/2013, 18668.0
12/19/2013, 2173.0, 12/19/2013, 18739.5
12/21/2013, 2173.0, 12/21/2013, 18753.6
12/22/2013, 2173.0, 12/22/2013, 18779.3
12/23/2013, 2173.0, 12/23/2013, 18779.3
12/25/2013, 2173.0, 12/25/2013, 18779.3
12/27/2013, 2173.0, 12/27/2013, 18779.3
1/2/2014, 2173.0, 1/2/2014, 18782.1
1/3/2014, 2173.0, 1/3/2014, 18782.1
1/4/2014, 2173.0, 1/4/2014, 18782.1
1/5/2014, 2173.0, 1/5/2014, 18782.1
1/6/2014, 2173.0, 1/6/2014, 18788.4
1/7/2014, 2176.6, 1/7/2014, 18801.5
1/8/2014, 2176.6, 1/8/2014, 18814.7
1/9/2014, 2252.6, 1/9/2014, 18860.8
1/10/2014, 2252.6, 1/10/2014, 18865.2
1/11/2014, 2252.6, 1/11/2014, 18870.3
1/12/2014, 2252.6, 1/12/2014, 18873.1
1/13/2014, 2252.6, 1/13/2014, 18875.8
1/14/2014, 2252.6, 1/14/2014, 18878.6
1/15/2014, 2313.5, 1/15/2014, 18936.9
1/16/2014, 2313.5, 1/16/2014, 18939.7
1/17/2014, 2313.5, 1/17/2014, 18951.3
1/18/2014, 2313.5, 1/18/2014, 18954.1
1/19/2014, 2313.5, 1/19/2014, 18973.8
1/20/2014, 2313.5, 1/20/2014, 18976.5
1/21/2014, 2313.5, 1/21/2014, 18987.8
1/22/2014, 2313.5, 1/22/2014, 18987.8
1/23/2014, 2313.5, 1/23/2014, 18987.8
1/24/2014, 2313.5, 1/24/2014, 18987.8
1/25/2014, 2313.5, 1/25/2014, 18990.5
1/26/2014, 2314.4, 1/26/2014, 19012.4
1/27/2014, 2314.4, 1/27/2014, 19025.2
1/28/2014, 2317.0, 1/28/2014, 19032.4
1/29/2014, 2398.7, 1/29/2014, 19068.2
1/30/2014, 2398.7, 1/30/2014, 19083.9
1/31/2014, 2398.7, 1/31/2014, 19092.1
2/1/2014, 2399.5, 2/1/2014, 19124.9
2/2/2014, 2399.5, 2/2/2014, 19124.9
2/3/2014, 2399.5, 2/3/2014, 19129.3
2/4/2014, 2399.5, 2/4/2014, 19142.1
2/5/2014, 2399.5, 2/5/2014, 19142.1
2/6/2014, 2468.1, 2/6/2014, 19191.2
2/7/2014, 2468.1, 2/7/2014, 19225.4
2/8/2014, 2468.1, 2/8/2014, 19234.5
2/9/2014, 2468.1, 2/9/2014, 19235.6
2/10/2014, 2468.1, 2/10/2014, 19266.5
2/11/2014, 2468.5, 2/11/2014, 19280.9
2/12/2014, 2544.8, 2/12/2014, 19322.1
2/13/2014, 2544.8, 2/13/2014, 19322.1
2/14/2014, 2544.8, 2/14/2014, 19322.1
2/15/2014, 2544.8, 2/15/2014, 19324.6
2/16/2014, 2544.8, 2/16/2014, 19328.9
2/17/2014, 2545.5, 2/17/2014, 19331.0
2/18/2014, 2545.5, 2/18/2014, 19358.8
2/19/2014, 2545.5, 2/19/2014, 19361.6
7/21/2014, 3233.2, 7/21/2014, 21444.8
7/22/2014, 3233.2, 7/22/2014, 21447.6
7/23/2014, 3233.2, 7/23/2014, 21473.5
7/24/2014, 3233.2, 7/24/2014, 21512.6
7/25/2014, 3233.2, 7/25/2014, 21512.6
7/26/2014, 3233.2, 7/26/2014, 21512.6
7/27/2014, 3233.2, 7/27/2014, 21512.6
7/28/2014, 3233.2, 7/28/2014, 21512.6
7/31/2014, 3258.0, 7/31/2014, 21538.7
8/1/2014, 3258.0, 8/1/2014, 21550.2
8/2/2014, 3258.0, 8/2/2014, 21550.2
8/3/2014, 3293.1, 8/3/2014, 21591.6
8/4/2014, 3293.1, 8/4/2014, 21604.3
8/5/2014, 3293.1, 8/5/2014, 21605.8
8/6/2014, 3341.3, 8/6/2014, 21670.0
8/7/2014, 3341.3, 8/7/2014, 21671.3
8/8/2014, 3341.3, 8/8/2014, 21685.9
8/9/2014, 3341.3, 8/9/2014, 21688.7
8/10/2014, 3341.3, 8/10/2014, 21708.5
8/11/2014, 3341.3, 8/11/2014, 21716.1
8/12/2014, 3341.3, 8/12/2014, 21733.5
8/13/2014, 3393.3, 8/13/2014, 21793.7
8/14/2014, 3393.3, 8/14/2014, 21802.6
8/15/2014, 3393.3, 8/15/2014, 21805.4
8/16/2014, 3393.3, 8/16/2014, 21808.2
8/17/2014, 3393.3, 8/17/2014, 21837.1
8/18/2014, 3393.3, 8/18/2014, 21857.0
8/19/2014, 3393.3, 8/19/2014, 21876.9
8/20/2014, 3393.3, 8/20/2014, 21900.3
8/21/2014, 3393.3, 8/21/2014, 21903.0
8/22/2014, 3393.3, 8/22/2014, 21905.9
8/23/2014, 3393.3, 8/23/2014, 21908.7
8/24/2014, 3393.3, 8/24/2014, 21914.5
8/25/2014, 3393.3, 8/25/2014, 21918.9
8/26/2014, 3393.3, 8/26/2014, 21921.7
8/27/2014, 3393.3, 8/27/2014, 21924.8
8/28/2014, 3393.3, 8/28/2014, 21935.6
8/29/2014, 3393.3, 8/29/2014, 21935.6
8/30/2014, 3393.3, 8/30/2014, 21944.5
8/31/2014, 3393.3, 8/31/2014, 21962.6
9/1/2014, 3393.3, 9/1/2014, 21965.4
9/2/2014, 3393.3, 9/2/2014, 21974.2
9/3/2014, 3393.3, 9/3/2014, 21980.0
9/4/2014, 3396.0, 9/4/2014, 22025.8
9/5/2014, 3396.0, 9/5/2014, 22030.3
9/6/2014, 3396.0, 9/6/2014, 22052.2
9/7/2014, 3396.0, 9/7/2014, 22072.7
9/8/2014, 3396.0, 9/8/2014, 22075.5
9/9/2014, 3396.0, 9/9/2014, 22097.6
9/10/2014, 3396.0, 9/10/2014, 22101.5
9/11/2014, 3396.0, 9/11/2014, 22115.0
9/12/2014, 3396.0, 9/12/2014, 22117.7
9/13/2014, 3396.0, 9/13/2014, 22120.5
9/14/2014, 3396.0, 9/14/2014, 22141.4
9/15/2014, 3396.0, 9/15/2014, 22151.6
9/16/2014, 3396.0, 9/16/2014, 22154.4
9/17/2014, 3396.0, 9/17/2014, 22160.6
9/18/2014, 3396.0, 9/18/2014, 22170.3
9/19/2014, 3396.0, 9/19/2014, 22173.1
9/20/2014, 3396.0, 9/20/2014, 22183.4
9/21/2014, 3396.0, 9/21/2014, 22205.0
9/22/2014, 3396.0, 9/22/2014, 22212.0
9/23/2014, 3396.0, 9/23/2014, 22214.8
9/24/2014, 3396.0, 9/24/2014, 22217.5
9/25/2014, 3396.0, 9/25/2014, 22220.4
9/26/2014, 3396.0, 9/26/2014, 22221.3
9/27/2014, 3450.2, 9/27/2014, 22285.5
9/28/2014, 3450.2, 9/28/2014, 22316.3
9/29/2014, 3450.2, 9/29/2014, 22327.5
9/30/2014, 3450.2, 9/30/2014, 22357.4
10/1/2014, 3499.9, 10/1/2014, 22421.2
10/2/2014, 3499.9, 10/2/2014, 22449.7
10/3/2014, 3499.9, 10/3/2014, 22489.0
10/4/2014, 3499.9, 10/4/2014, 22493.1
10/5/2014, 3499.9, 10/5/2014, 22495.9
10/6/2014, 3499.9, 10/6/2014, 22524.1
10/7/2014, 3499.9, 10/7/2014, 22552.0
10/8/2014, 3554.3, 10/8/2014, 22611.1
10/9/2014, 3577.4, 10/9/2014, 22654.6
10/10/2014, 3577.4, 10/10/2014, 22669.6
10/11/2014, 3577.4, 10/11/2014, 22672.3
10/12/2014, 3577.4, 10/12/2014, 22675.1
10/13/2014, 3577.4, 10/13/2014, 22680.6
10/14/2014, 3577.4, 10/14/2014, 22687.6
10/15/2014, 3577.4, 10/15/2014, 22691.2
10/16/2014, 3577.4, 10/16/2014, 22695.5
10/17/2014, 3577.4, 10/17/2014, 22704.0
10/18/2014, 3577.4, 10/18/2014, 22710.7
10/19/2014, 3577.4, 10/19/2014, 22713.5
11/2/2014, 3697.5, 11/2/2014, 22973.4
11/3/2014, 3697.5, 11/3/2014, 22976.1
11/4/2014, 3697.5, 11/4/2014, 22981.8
11/5/2014, 3758.7, 11/5/2014, 23035.4
11/6/2014, 3758.7, 11/6/2014, 23049.7
11/7/2014, 3758.7, 11/7/2014, 23052.5
11/8/2014, 3758.7, 11/8/2014, 23056.4
11/9/2014, 3758.7, 11/9/2014, 23079.9
11/10/2014, 3758.7, 11/10/2014, 23082.7
11/11/2014, 3758.7, 11/11/2014, 23097.2
11/12/2014, 3819.8, 11/12/2014, 23151.1
11/13/2014, 3819.8, 11/13/2014, 23153.9
11/14/2014, 3819.8, 11/14/2014, 23164.6
11/15/2014, 3819.8, 11/15/2014, 23178.8
11/16/2014, 3819.8, 11/16/2014, 23180.5
11/17/2014, 3819.8, 11/17/2014, 23182.0
11/18/2014, 3819.8, 11/18/2014, 23184.8
11/19/2014, 3819.8, 11/19/2014, 23184.8
11/20/2014, 3819.8, 11/20/2014, 23186.0
11/21/2014, 3819.8, 11/21/2014, 23190.4
11/22/2014, 3819.8, 11/22/2014, 23199.0
11/23/2014, 3819.8, 11/23/2014, 23222.3
11/24/2014, 3819.8, 11/24/2014, 23225.0
11/25/2014, 3819.8, 11/25/2014, 23242.8
11/26/2014, 3819.8, 11/26/2014, 23242.8
11/27/2014, 3819.8, 11/27/2014, 23242.8
11/28/2014, 3819.8, 11/28/2014, 23242.8
11/29/2014, 3819.8, 11/29/2014, 23242.8
11/30/2014, 3819.8, 11/30/2014, 23245.6
12/1/2014, 3819.8, 12/1/2014, 23249.9
12/2/2014, 3819.8, 12/2/2014, 23259.3
12/3/2014, 3884.9, 12/3/2014, 23309.4
