2/5/2014, 2375.4, 2/5/2014, 15828.5
2/6/2014, 2386.0, 2/6/2014, 15855.9
2/7/2014, 2386.0, 2/7/2014, 15879.8
2/8/2014, 2386.0, 2/8/2014, 15905.6
2/9/2014, 2386.0, 2/9/2014, 15905.6
2/10/2014, 2386.0, 2/10/2014, 15969.0
2/11/2014, 2386.0, 2/11/2014, 15992.9
2/12/2014, 2390.5, 2/12/2014, 16031.3
2/13/2014, 2390.5, 2/13/2014, 16074.1
2/14/2014, 2390.5, 2/14/2014, 16086.0
2/18/2014, 2402.1, 2/18/2014, 16258.1
2/19/2014, 2402.1, 2/19/2014, 16287.4
2/20/2014, 2402.1, 2/20/2014, 16313.6
2/21/2014, 2402.1, 2/21/2014, 16342.9
2/22/2014, 2404.5, 2/22/2014, 16389.4
2/23/2014, 2404.5, 2/23/2014, 16424.1
2/24/2014, 2404.5, 2/24/2014, 16454.9
2/25/2014, 2404.5, 2/25/2014, 16489.2
2/26/2014, 2404.5, 2/26/2014, 16518.9
2/27/2014, 2404.5, 2/27/2014, 16562.0
2/28/2014, 2404.5, 2/28/2014, 16597.3
3/1/2014, 2404.5, 3/1/2014, 16650.1
3/2/2014, 2404.5, 3/2/2014, 16674.1
3/3/2014, 2404.5, 3/3/2014, 16698.8
3/4/2014, 2404.5, 3/4/2014, 16721.9
3/5/2014, 2404.5, 3/5/2014, 16752.0
3/6/2014, 2404.5, 3/6/2014, 16798.8
3/7/2014, 2404.5, 3/7/2014, 16838.5
3/20/2014, 2404.5, 3/20/2014, 17275.2
3/21/2014, 2404.5, 3/21/2014, 17304.9
3/22/2014, 2404.5, 3/22/2014, 17304.9
3/23/2014, 2404.5, 3/23/2014, 17304.9
3/24/2014, 2404.5, 3/24/2014, 17335.3
3/25/2014, 2404.5, 3/25/2014, 17358.9
3/26/2014, 2411.2, 3/26/2014, 17399.8
3/27/2014, 2411.2, 3/27/2014, 17438.2
3/28/2014, 2411.2, 3/28/2014, 17449.3
3/29/2014, 2435.0, 3/29/2014, 17524.4
3/30/2014, 2435.0, 3/30/2014, 17551.0
3/31/2014, 2435.0, 3/31/2014, 17585.0
4/1/2014, 2435.0, 4/1/2014, 17613.9
4/2/2014, 2435.0, 4/2/2014, 17648.9
4/3/2014, 2435.0, 4/3/2014, 17688.5
4/4/2014, 2435.0, 4/4/2014, 17726.1
4/5/2014, 2435.0, 4/5/2014, 17756.3
4/6/2014, 2435.0, 4/6/2014, 17800.5
4/7/2014, 2435.0, 4/7/2014, 17823.7
4/8/2014, 2435.0, 4/8/2014, 17835.4
4/9/2014, 2435.0, 4/9/2014, 17882.1
4/10/2014, 2435.0, 4/10/2014, 17934.3
4/11/2014, 2435.0, 4/11/2014, 17961.4
4/12/2014, 2435.0, 4/12/2014, 17965.2
4/13/2014, 2435.0, 4/13/2014, 17971.9
4/14/2014, 2435.0, 4/14/2014, 18005.8
4/15/2014, 2435.0, 4/15/2014, 18029.4
4/16/2014, 2435.0, 4/16/2014, 18058.9
4/17/2014, 2435.0, 4/17/2014, 18102.3
4/19/2014, 2435.0, 4/19/2014, 18173.2
4/20/2014, 2435.0, 4/20/2014, 18173.2
4/21/2014, 2435.0, 4/21/2014, 18173.2
4/22/2014, 2435.0, 4/22/2014, 18173.2
4/23/2014, 2435.0, 4/23/2014, 18173.2
4/27/2014, 2435.0, 4/27/2014, 18173.2
4/28/2014, 2435.0, 4/28/2014, 18185.2
4/29/2014, 2435.0, 4/29/2014, 18232.8
4/30/2014, 2435.0, 4/30/2014, 18259.2
5/1/2014, 2435.0, 5/1/2014, 18296.1
5/2/2014, 2435.0, 5/2/2014, 18324.3
5/3/2014, 2435.0, 5/3/2014, 18339.1
5/4/2014, 2435.0, 5/4/2014, 18368.3
5/5/2014, 2435.0, 5/5/2014, 18410.2
5/6/2014, 2435.0, 5/6/2014, 18430.1
5/7/2014, 2435.0, 5/7/2014, 18454.0
5/8/2014, 2435.0, 5/8/2014, 18497.1
5/9/2014, 2435.0, 5/9/2014, 18533.1
5/10/2014, 2435.0, 5/10/2014, 18556.1
5/11/2014, 2435.0, 5/11/2014, 18582.3
5/12/2014, 2435.0, 5/12/2014, 18617.2
5/13/2014, 2435.0, 5/13/2014, 18647.9
5/14/2014, 2435.0, 5/14/2014, 18679.1
5/15/2014, 2435.0, 5/15/2014, 18720.9
5/16/2014, 2435.0, 5/16/2014, 18762.0
5/17/2014, 2435.0, 5/17/2014, 18762.0
5/18/2014, 2435.0, 5/18/2014, 18762.0
5/19/2014, 2435.0, 5/19/2014, 18795.8
5/20/2014, 2435.0, 5/20/2014, 18815.6
5/22/2014, 2435.0, 5/22/2014, 18863.2
5/29/2014, 2435.0, 5/29/2014, 19051.0
5/30/2014, 2435.0, 5/30/2014, 19080.7
5/31/2014, 2435.0, 5/31/2014, 19105.1
6/1/2014, 2435.0, 6/1/2014, 19110.5
6/2/2014, 2435.0, 6/2/2014, 19134.4
6/3/2014, 2435.0, 6/3/2014, 19158.2
6/4/2014, 2435.0, 6/4/2014, 19188.3
6/5/2014, 2435.0, 6/5/2014, 19226.3
6/6/2014, 2435.0, 6/6/2014, 19255.5
6/7/2014, 2435.0, 6/7/2014, 19255.5
6/8/2014, 2435.0, 6/8/2014, 19284.2
6/9/2014, 2435.0, 6/9/2014, 19311.1
6/10/2014, 2435.0, 6/10/2014, 19348.7
6/11/2014, 2435.0, 6/11/2014, 19375.9
6/12/2014, 2435.0, 6/12/2014, 19403.4
6/13/2014, 2435.0, 6/13/2014, 19442.0
6/14/2014, 2435.0, 6/14/2014, 19442.0
6/15/2014, 2435.0, 6/15/2014, 19481.3
6/16/2014, 2435.0, 6/16/2014, 19510.3
6/17/2014, 2435.0, 6/17/2014, 19542.4
6/23/2014, 2435.6, 6/23/2014, 19713.5
6/24/2014, 2435.6, 6/24/2014, 19743.3
6/25/2014, 2435.6, 6/25/2014, 19778.5
6/26/2014, 2435.6, 6/26/2014, 19802.2
6/27/2014, 2435.6, 6/27/2014, 19856.7
6/28/2014, 2435.6, 6/28/2014, 19913.4
6/29/2014, 2435.6, 6/29/2014, 19918.7
6/30/2014, 2435.6, 6/30/2014, 19948.3
7/1/2014, 2435.6, 7/1/2014, 19979.5
7/2/2014, 2435.6, 7/2/2014, 20023.0
7/3/2014, 2435.6, 7/3/2014, 20059.9
7/4/2014, 2435.6, 7/4/2014, 20083.9
7/5/2014, 2435.6, 7/5/2014, 20147.3
7/6/2014, 2435.6, 7/6/2014, 20147.3
7/7/2014, 2435.6, 7/7/2014, 20181.7
7/8/2014, 2435.6, 7/8/2014, 20204.9
7/9/2014, 2435.6, 7/9/2014, 20234.2
7/10/2014, 2435.6, 7/10/2014, 20274.5
7/11/2014, 2435.6, 7/11/2014, 20313.5
7/12/2014, 2435.6, 7/12/2014, 20337.1
7/13/2014, 2435.6, 7/13/2014, 20363.5
7/14/2014, 2435.6, 7/14/2014, 20387.6
7/15/2014, 2435.6, 7/15/2014, 20424.8
7/16/2014, 2435.6, 7/16/2014, 20459.9
7/17/2014, 2435.6, 7/17/2014, 20506.8
7/18/2014, 2435.6, 7/18/2014, 20546.1
7/19/2014, 2435.6, 7/19/2014, 20578.4
7/20/2014, 2435.6, 7/20/2014, 20610.9
7/21/2014, 2435.6, 7/21/2014, 20645.5
7/22/2014, 2435.6, 7/22/2014, 20669.5
7/23/2014, 2435.6, 7/23/2014, 20698.0
7/24/2014, 2435.6, 7/24/2014, 20721.6
7/25/2014, 2435.6, 7/25/2014, 20733.4
7/26/2014, 2435.6, 7/26/2014, 20805.4
7/27/2014, 2435.6, 7/27/2014, 20840.9
7/28/2014, 2435.6, 7/28/2014, 20879.0
7/29/2014, 2435.6, 7/29/2014, 20907.3
7/30/2014, 2435.6, 7/30/2014, 20919.5
7/31/2014, 2435.6, 7/31/2014, 20981.1
8/1/2014, 2435.6, 8/1/2014, 20987.7
8/2/2014, 2435.6, 8/2/2014, 21012.0
8/3/2014, 2435.6, 8/3/2014, 21050.2
8/4/2014, 2435.6, 8/4/2014, 21080.7
8/5/2014, 2435.6, 8/5/2014, 21109.0
8/6/2014, 2435.6, 8/6/2014, 21137.4
8/7/2014, 2435.6, 8/7/2014, 21169.8
8/8/2014, 2435.6, 8/8/2014, 21211.4
8/9/2014, 2435.6, 8/9/2014, 21257.7
8/10/2014, 2435.6, 8/10/2014, 21291.6
8/11/2014, 2435.6, 8/11/2014, 21326.0
8/12/2014, 2435.6, 8/12/2014, 21355.9
8/13/2014, 2435.6, 8/13/2014, 21397.9
8/14/2014, 2435.6, 8/14/2014, 21421.6
8/15/2014, 2435.6, 8/15/2014, 21455.7
8/16/2014, 2435.6, 8/16/2014, 21455.7
8/17/2014, 2435.6, 8/17/2014, 21455.7
8/18/2014, 2435.6, 8/18/2014, 21455.7
8/19/2014, 2435.6, 8/19/2014, 21455.7
8/20/2014, 2435.6, 8/20/2014, 21455.7
8/24/2014, 2435.6, 8/24/2014, 21484.6
8/25/2014, 2435.6, 8/25/2014, 21509.9
8/26/2014, 2435.6, 8/26/2014, 21548.0
8/27/2014, 2435.6, 8/27/2014, 21580.6
8/28/2014, 2435.6, 8/28/2014, 21624.2
8/29/2014, 2435.6, 8/29/2014, 21677.8
8/30/2014, 2435.6, 8/30/2014, 21710.0
8/31/2014, 2453.5, 8/31/2014, 21731.8
9/1/2014, 2453.5, 9/1/2014, 21739.8
9/2/2014, 2453.5, 9/2/2014, 21764.2
9/3/2014, 2453.5, 9/3/2014, 21793.7
9/4/2014, 2453.5, 9/4/2014, 21826.8
9/5/2014, 2453.5, 9/5/2014, 21864.9
9/6/2014, 2454.9, 9/6/2014, 21921.7
9/7/2014, 2454.9, 9/7/2014, 21929.6
9/8/2014, 2454.9, 9/8/2014, 21959.6
9/9/2014, 2454.9, 9/9/2014, 21997.8
9/10/2014, 2454.9, 9/10/2014, 22031.9
9/11/2014, 2454.9, 9/11/2014, 22080.1
9/12/2014, 2454.9, 9/12/2014, 22103.7
9/13/2014, 2454.9, 9/13/2014, 22146.0
9/14/2014, 2454.9, 9/14/2014, 22217.6
9/15/2014, 2454.9, 9/15/2014, 22249.5
9/16/2014, 2454.9, 9/16/2014, 22278.6
9/17/2014, 2454.9, 9/17/2014, 22312.5
9/18/2014, 2454.9, 9/18/2014, 22350.7
9/19/2014, 2454.9, 9/19/2014, 22399.3
9/20/2014, 2454.9, 9/20/2014, 22462.8
9/21/2014, 2454.9, 9/21/2014, 22462.8
10/8/2014, 2455.5, 10/8/2014, 22853.0
10/9/2014, 2455.5, 10/9/2014, 22899.5
10/10/2014, 2455.5, 10/10/2014, 22942.2
10/11/2014, 2455.5, 10/11/2014, 22993.3
10/12/2014, 2456.0, 10/12/2014, 23030.9
10/13/2014, 2456.0, 10/13/2014, 23063.6
10/14/2014, 2456.0, 10/14/2014, 23103.4
10/15/2014, 2456.0, 10/15/2014, 23138.1
10/16/2014, 2456.0, 10/16/2014, 23183.7
10/17/2014, 2642.2, 10/17/2014, 23256.3
10/18/2014, 2643.7, 10/18/2014, 23256.4
10/19/2014, 2859.2, 10/19/2014, 23301.5
10/20/2014, 2859.2, 10/20/2014, 23331.8
10/21/2014, 2859.2, 10/21/2014, 23358.6
10/22/2014, 2859.2, 10/22/2014, 23370.5
10/23/2014, 2859.2, 10/23/2014, 23427.4
10/24/2014, 2859.2, 10/24/2014, 23478.4
10/25/2014, 2859.2, 10/25/2014, 23504.2
10/26/2014, 2859.2, 10/26/2014, 23553.7
10/27/2014, 2859.2, 10/27/2014, 23582.7
10/28/2014, 2859.2, 10/28/2014, 23607.2
10/29/2014, 2859.2, 10/29/2014, 23640.8
10/30/2014, 2859.2, 10/30/2014, 23680.2
10/31/2014, 2859.2, 10/31/2014, 23731.6
11/1/2014, 2859.2, 11/1/2014, 23731.6
11/2/2014, 2859.2, 11/2/2014, 23739.7
11/3/2014, 2859.2, 11/3/2014, 23782.0
11/4/2014, 2859.2, 11/4/2014, 23797.2
11/5/2014, 2859.2, 11/5/2014, 23803.9
11/6/2014, 2859.2, 11/6/2014, 23803.9
11/7/2014, 2859.2, 11/7/2014, 23803.9
11/8/2014, 2859.2, 11/8/2014, 23803.9
11/9/2014, 2859.2, 11/9/2014, 23803.9
11/13/2014, 2863.4, 11/13/2014, 23822.2
11/14/2014, 2863.4, 11/14/2014, 23822.2
11/15/2014, 2863.4, 11/15/2014, 23822.2
11/16/2014, 2863.4, 11/16/2014, 23822.2
11/17/2014, 2863.6, 11/17/2014, 23822.2
11/18/2014, 2863.6, 11/18/2014, 23822.2
11/19/2014, 2863.6, 11/19/2014, 23822.2
11/20/2014, 2863.6, 11/20/2014, 23822.2
11/21/2014, 2863.6, 11/21/2014, 23822.2
11/22/2014, 2863.6, 11/22/2014, 23822.2
11/23/2014, 2863.6, 11/23/2014, 23822.2
11/26/2014, 2864.3, 11/26/2014, 23822.2
11/27/2014, 2864.3, 11/27/2014, 23822.2
11/28/2014, 2864.3, 11/28/2014, 23822.2
11/29/2014, 2864.3, 11/29/2014, 23822.2
11/30/2014, 2864.3, 11/30/2014, 23822.2
12/1/2014, 2864.3, 12/1/2014, 23822.2
12/2/2014, 2864.3, 12/2/2014, 23822.2
